game_id,attendance,h_assists,h_biggestLead,h_blocks,h_defReb,h_fastBreakPoints,h_fga,h_fgm,h_fgp,h_fta,h_ftm,h_ftp,h_linescore_p1,h_linescore_p2,h_linescore_p3,h_linescore_p4,h_longestRun,h_loss,h_max_player_assists,h_max_player_points,h_max_player_rebounds,h_offReb,h_pFouls,h_plusMinus,h_points,h_pointsInPaint,h_pointsOffTurnovers,h_score,h_secondChancePoints,h_seriesLoss,h_seriesWin,h_steals,h_teamId,h_tpa,h_tpm,h_tpp,h_turnovers,h_win,isBuzzerBeater,leadChanges,period_current,timesTied,v_assists,v_biggestLead,v_blocks,v_defReb,v_fastBreakPoints,v_fga,v_fgm,v_fgp,v_fta,v_ftm,v_ftp,v_linescore_p1,v_linescore_p2,v_linescore_p3,v_linescore_p4,v_longestRun,v_loss,v_max_player_assists,v_max_player_points,v_max_player_rebounds,v_offReb,v_pFouls,v_plusMinus,v_points,v_pointsInPaint,v_pointsOffTurnovers,v_score,v_secondChancePoints,v_seriesLoss,v_seriesWin,v_steals,v_teamId,v_tpa,v_tpm,v_tpp,v_turnovers,v_win,date,d,ups,game_rating,game_star,rating_down,rating_percentage,rating_up
11500030,12414,19.0,4.0,5.0,37.0,9.0,85.0,32.0,37.6,31.0,22.0,71.0,23.0,20.0,26.0,27.0,0.0,0.0,6.0,24.0,8.0,12.0,24.0,-15.0,96.0,26.0,8.0,96,0.0,0.0,0.0,8.0,12315.0,37.0,10.0,27.0,26.0,0.0,0.0,5.0,4.0,5.0,26.0,25.0,4.0,37.0,17.0,96.0,41.0,42.7,28.0,21.0,75.0,25.0,29.0,31.0,26.0,0.0,0.0,6.0,17.0,11.0,14.0,30.0,15.0,111.0,56.0,26.0,111.0,0.0,0.0,0.0,15.0,1610612738.0,23.0,8.0,34.8,15.0,2.0,20151008.0,2015-10-08,,,,,,
11500031,14267,17.0,7.0,2.0,30.0,13.0,94.0,41.0,43.6,23.0,18.0,78.3,26.0,29.0,28.0,21.0,0.0,1.0,4.0,15.0,8.0,9.0,20.0,-11.0,104.0,48.0,16.0,104,0.0,0.0,0.0,7.0,1610612764.0,23.0,4.0,17.4,12.0,1.0,0.0,10.0,4.0,8.0,25.0,16.0,6.0,42.0,24.0,84.0,42.0,50.0,25.0,23.0,92.0,22.0,38.0,25.0,30.0,0.0,0.0,7.0,23.0,10.0,11.0,25.0,11.0,115.0,38.0,11.0,115.0,0.0,0.0,0.0,3.0,1610612752.0,22.0,8.0,36.4,18.0,2.0,20151009.0,2015-10-09,105.0,,,,,
11500032,7628,15.0,15.0,7.0,38.0,18.0,84.0,32.0,38.1,31.0,22.0,71.0,23.0,26.0,21.0,23.0,0.0,1.0,3.0,20.0,9.0,6.0,26.0,-10.0,93.0,30.0,13.0,93,0.0,0.0,0.0,8.0,1610612740.0,27.0,7.0,25.9,13.0,1.0,0.0,3.0,4.0,3.0,21.0,14.0,5.0,43.0,17.0,74.0,33.0,44.6,36.0,26.0,72.2,15.0,27.0,30.0,31.0,0.0,0.0,3.0,11.0,8.0,5.0,23.0,10.0,103.0,28.0,18.0,103.0,0.0,0.0,0.0,8.0,1610612737.0,26.0,11.0,42.3,16.0,2.0,20151009.0,2015-10-09,,,,,,
11500033,13475,19.0,5.0,9.0,39.0,9.0,80.0,33.0,41.2,32.0,24.0,75.0,27.0,20.0,27.0,23.0,0.0,1.0,7.0,14.0,9.0,7.0,12.0,5.0,97.0,36.0,22.0,97,0.0,0.0,0.0,5.0,1610612754.0,29.0,7.0,24.1,8.0,2.0,0.0,13.0,4.0,7.0,20.0,15.0,4.0,39.0,14.0,88.0,38.0,43.2,8.0,5.0,62.5,24.0,31.0,16.0,21.0,0.0,2.0,4.0,15.0,13.0,11.0,23.0,-5.0,92.0,38.0,16.0,92.0,0.0,0.0,0.0,6.0,1610612753.0,27.0,11.0,40.7,13.0,1.0,20151008.0,2015-10-08,,,,,,
11500034,0,20.0,36.0,7.0,35.0,24.0,76.0,38.0,50.0,34.0,26.0,76.5,32.0,26.0,29.0,24.0,15.0,0.0,5.0,19.0,8.0,8.0,14.0,30.0,111.0,46.0,33.0,111,13.0,0.0,0.0,14.0,1610612760.0,21.0,9.0,42.9,15.0,2.0,0.0,2.0,4.0,1.0,22.0,1.0,4.0,25.0,2.0,88.0,33.0,37.5,10.0,7.0,70.0,21.0,20.0,17.0,23.0,8.0,0.0,6.0,17.0,9.0,15.0,28.0,-30.0,81.0,30.0,8.0,81.0,13.0,0.0,0.0,7.0,12321.0,27.0,8.0,29.6,19.0,0.0,20151009.0,2015-10-09,,,,,,
11500035,10773,20.0,17.0,6.0,32.0,9.0,92.0,41.0,44.6,17.0,12.0,70.6,24.0,21.0,35.0,21.0,0.0,0.0,7.0,21.0,7.0,12.0,24.0,16.0,101.0,48.0,23.0,101,0.0,0.0,0.0,11.0,1610612756.0,21.0,7.0,33.3,9.0,2.0,0.0,8.0,4.0,3.0,13.0,11.0,4.0,32.0,12.0,75.0,30.0,40.0,29.0,20.0,69.0,30.0,17.0,21.0,17.0,0.0,1.0,3.0,24.0,7.0,11.0,21.0,-16.0,85.0,36.0,10.0,85.0,0.0,0.0,0.0,5.0,1610612762.0,17.0,5.0,29.4,19.0,2.0,20151009.0,2015-10-09,102.0,,,,,
11500036,6737,25.0,13.0,7.0,39.0,15.0,83.0,33.0,39.8,30.0,21.0,70.0,31.0,12.0,32.0,22.0,0.0,1.0,8.0,23.0,8.0,10.0,29.0,2.0,97.0,28.0,16.0,97,0.0,0.0,0.0,12.0,1610612755.0,36.0,10.0,27.8,15.0,2.0,0.0,5.0,4.0,3.0,16.0,7.0,4.0,38.0,3.0,76.0,28.0,36.8,39.0,33.0,84.6,24.0,19.0,22.0,30.0,0.0,2.0,3.0,20.0,10.0,7.0,25.0,-2.0,95.0,22.0,14.0,95.0,0.0,0.0,0.0,7.0,1610612751.0,21.0,6.0,28.6,17.0,1.0,20151010.0,2015-10-10,130.0,,,,,
11500037,15294,20.0,0.0,1.0,29.0,14.0,77.0,31.0,40.3,39.0,32.0,82.1,16.0,39.0,22.0,28.0,7.0,2.0,9.0,18.0,10.0,9.0,17.0,-9.0,105.0,30.0,19.0,105,10.0,0.0,0.0,10.0,1610612750.0,21.0,11.0,52.4,13.0,0.0,0.0,0.0,4.0,0.0,30.0,22.0,2.0,36.0,13.0,85.0,42.0,49.4,18.0,14.0,77.8,34.0,31.0,24.0,25.0,10.0,1.0,5.0,18.0,8.0,8.0,26.0,9.0,114.0,36.0,15.0,114.0,4.0,0.0,0.0,9.0,1610612741.0,36.0,16.0,44.4,14.0,2.0,20151010.0,2015-10-10,,,,,,
11500038,14172,20.0,14.0,5.0,32.0,25.0,76.0,31.0,40.8,35.0,25.0,71.4,20.0,31.0,22.0,21.0,0.0,1.0,4.0,18.0,9.0,9.0,16.0,4.0,94.0,38.0,22.0,94,0.0,0.0,1.0,10.0,1610612758.0,22.0,7.0,31.8,13.0,3.0,0.0,7.0,4.0,4.0,19.0,6.0,4.0,38.0,13.0,82.0,34.0,41.5,17.0,10.0,58.8,22.0,20.0,30.0,18.0,0.0,2.0,5.0,30.0,11.0,12.0,30.0,-4.0,90.0,28.0,9.0,90.0,0.0,1.0,0.0,3.0,1610612757.0,34.0,12.0,35.3,21.0,1.0,20151010.0,2015-10-10,,,,,,
11500039,7350,16.0,2.0,3.0,28.0,7.0,76.0,32.0,42.1,25.0,19.0,76.0,16.0,21.0,23.0,28.0,0.0,2.0,3.0,18.0,8.0,10.0,35.0,-29.0,88.0,38.0,17.0,88,0.0,0.0,0.0,4.0,1610612749.0,16.0,5.0,31.2,21.0,0.0,0.0,2.0,4.0,2.0,25.0,32.0,7.0,32.0,17.0,76.0,38.0,50.0,43.0,29.0,67.4,37.0,23.0,22.0,35.0,0.0,2.0,8.0,21.0,7.0,10.0,21.0,29.0,117.0,26.0,33.0,117.0,0.0,0.0,0.0,8.0,1610612765.0,30.0,12.0,40.0,9.0,1.0,20151010.0,2015-10-10,89.0,,,,,
11500040,17376,22.0,19.0,1.0,42.0,10.0,83.0,40.0,48.2,28.0,21.0,75.0,37.0,20.0,28.0,21.0,0.0,0.0,5.0,16.0,13.0,6.0,19.0,12.0,106.0,42.0,17.0,106,0.0,0.0,0.0,9.0,1610612766.0,22.0,5.0,22.7,14.0,3.0,0.0,3.0,4.0,6.0,27.0,4.0,2.0,34.0,11.0,85.0,37.0,43.5,15.0,11.0,73.3,28.0,27.0,22.0,17.0,0.0,2.0,10.0,23.0,9.0,6.0,23.0,-12.0,94.0,20.0,15.0,94.0,0.0,0.0,0.0,8.0,1610612746.0,27.0,9.0,33.3,14.0,1.0,20151011.0,2015-10-11,,,,,,
11500041,10233,31.0,39.0,3.0,33.0,38.0,84.0,48.0,57.1,35.0,25.0,71.4,34.0,39.0,28.0,33.0,0.0,1.0,9.0,19.0,9.0,7.0,18.0,34.0,134.0,52.0,32.0,134,0.0,0.0,0.0,8.0,1610612764.0,30.0,13.0,43.3,10.0,2.0,0.0,1.0,4.0,1.0,20.0,2.0,0.0,27.0,6.0,87.0,37.0,42.5,21.0,13.0,61.9,19.0,34.0,15.0,32.0,0.0,0.0,4.0,17.0,7.0,15.0,26.0,-34.0,100.0,32.0,15.0,100.0,0.0,0.0,0.0,8.0,12328.0,39.0,13.0,33.3,19.0,0.0,20151011.0,2015-10-11,,,,,,
11500042,6130,26.0,22.0,6.0,28.0,27.0,86.0,40.0,46.5,36.0,22.0,61.1,38.0,33.0,20.0,28.0,0.0,2.0,4.0,20.0,7.0,15.0,25.0,-4.0,119.0,42.0,18.0,119,0.0,0.0,0.0,12.0,1610612745.0,42.0,17.0,40.5,14.0,1.0,0.0,5.0,4.0,3.0,25.0,8.0,4.0,28.0,12.0,88.0,45.0,51.1,26.0,20.0,76.9,21.0,32.0,37.0,33.0,0.0,2.0,5.0,21.0,7.0,14.0,23.0,4.0,123.0,50.0,18.0,123.0,0.0,0.0,0.0,10.0,1610612753.0,24.0,13.0,54.2,16.0,2.0,20151011.0,2015-10-11,69.0,,,,,
11500043,14810,30.0,51.0,4.0,43.0,10.0,83.0,45.0,54.2,26.0,22.0,84.6,33.0,30.0,33.0,30.0,0.0,3.0,11.0,21.0,16.0,18.0,13.0,43.0,126.0,52.0,30.0,126,0.0,0.0,0.0,5.0,1610612747.0,26.0,14.0,53.8,22.0,1.0,0.0,0.0,4.0,0.0,25.0,0.0,5.0,16.0,12.0,86.0,33.0,38.4,15.0,10.0,66.7,16.0,24.0,18.0,25.0,0.0,0.0,11.0,20.0,7.0,10.0,26.0,-43.0,83.0,40.0,23.0,83.0,0.0,0.0,0.0,14.0,93.0,30.0,7.0,23.3,14.0,0.0,20151011.0,2015-10-11,137.0,,,,,
11500044,18073,19.0,3.0,1.0,27.0,13.0,65.0,25.0,38.5,27.0,22.0,81.5,19.0,17.0,19.0,26.0,0.0,3.0,4.0,14.0,7.0,2.0,20.0,-10.0,81.0,16.0,23.0,81,0.0,0.0,0.0,9.0,1610612739.0,27.0,9.0,33.3,17.0,0.0,0.0,3.0,4.0,1.0,24.0,14.0,2.0,32.0,5.0,69.0,36.0,52.2,20.0,15.0,75.0,24.0,21.0,20.0,26.0,0.0,0.0,9.0,14.0,6.0,7.0,27.0,10.0,91.0,22.0,18.0,91.0,0.0,0.0,0.0,10.0,1610612763.0,10.0,4.0,40.0,19.0,3.0,20151012.0,2015-10-12,42.0,,,,,
11500045,21407,14.0,20.0,6.0,38.0,15.0,91.0,43.0,47.3,23.0,18.0,78.3,37.0,29.0,24.0,25.0,0.0,2.0,3.0,20.0,11.0,14.0,26.0,-8.0,115.0,46.0,7.0,115,0.0,0.0,0.0,6.0,1610612741.0,32.0,11.0,34.4,14.0,2.0,0.0,2.0,4.0,4.0,22.0,11.0,3.0,31.0,18.0,87.0,42.0,48.3,37.0,28.0,75.7,25.0,29.0,37.0,32.0,0.0,1.0,4.0,26.0,10.0,9.0,18.0,8.0,123.0,42.0,17.0,123.0,0.0,0.0,0.0,11.0,1610612740.0,25.0,11.0,44.0,7.0,2.0,20151012.0,2015-10-12,48.0,,,,,
11500046,15171,13.0,3.0,4.0,38.0,13.0,77.0,24.0,31.2,41.0,28.0,68.3,16.0,20.0,27.0,18.0,0.0,2.0,3.0,19.0,10.0,9.0,23.0,-7.0,81.0,30.0,15.0,81,0.0,0.0,0.0,9.0,1610612762.0,22.0,5.0,22.7,14.0,2.0,0.0,9.0,4.0,7.0,18.0,15.0,8.0,44.0,13.0,78.0,30.0,38.5,26.0,20.0,76.9,29.0,13.0,22.0,24.0,0.0,2.0,5.0,19.0,8.0,6.0,27.0,7.0,88.0,32.0,18.0,88.0,0.0,0.0,0.0,8.0,1610612757.0,28.0,8.0,28.6,14.0,2.0,20151012.0,2015-10-12,68.0,,,,,
11500047,19255,22.0,15.0,7.0,39.0,22.0,79.0,34.0,43.0,28.0,21.0,75.0,24.0,34.0,17.0,19.0,0.0,0.0,6.0,21.0,9.0,7.0,27.0,6.0,94.0,30.0,18.0,94,0.0,0.0,0.0,9.0,1610612752.0,16.0,5.0,31.2,23.0,3.0,0.0,10.0,4.0,5.0,12.0,4.0,6.0,33.0,9.0,81.0,29.0,35.8,37.0,22.0,59.5,25.0,20.0,25.0,18.0,0.0,2.0,2.0,18.0,10.0,15.0,27.0,-6.0,88.0,38.0,18.0,88.0,0.0,0.0,0.0,12.0,1610612755.0,39.0,8.0,20.5,20.0,2.0,20151012.0,2015-10-12,,,,,,
11500048,19277,14.0,14.0,9.0,36.0,12.0,77.0,36.0,46.8,42.0,31.0,73.8,25.0,35.0,36.0,16.0,11.0,1.0,4.0,40.0,8.0,9.0,29.0,7.0,112.0,42.0,16.0,112,8.0,0.0,0.0,3.0,1610612761.0,25.0,9.0,36.0,16.0,3.0,0.0,13.0,4.0,7.0,21.0,6.0,7.0,28.0,11.0,82.0,37.0,45.1,31.0,23.0,74.2,26.0,33.0,31.0,15.0,7.0,3.0,5.0,21.0,6.0,10.0,28.0,-7.0,105.0,46.0,17.0,105.0,17.0,0.0,0.0,10.0,1610612750.0,18.0,8.0,44.4,12.0,0.0,20151012.0,2015-10-12,101.0,,,,,
11500049,19600,17.0,5.0,3.0,36.0,25.0,86.0,33.0,38.4,29.0,26.0,89.7,22.0,31.0,18.0,26.0,0.0,2.0,3.0,17.0,7.0,13.0,20.0,3.0,97.0,44.0,16.0,97,0.0,0.0,0.0,8.0,1610612748.0,24.0,5.0,20.8,13.0,1.0,0.0,5.0,4.0,2.0,19.0,13.0,7.0,33.0,11.0,85.0,36.0,42.4,24.0,18.0,75.0,25.0,33.0,26.0,10.0,0.0,2.0,5.0,17.0,8.0,11.0,27.0,-3.0,94.0,44.0,10.0,94.0,0.0,0.0,0.0,10.0,1610612759.0,20.0,4.0,20.0,13.0,0.0,20151012.0,2015-10-12,,,,,,
11500050,16105,22.0,14.0,7.0,40.0,22.0,92.0,33.0,35.9,30.0,21.0,70.0,20.0,25.0,17.0,19.0,0.0,2.0,6.0,15.0,13.0,13.0,22.0,3.0,95.0,38.0,20.0,95,0.0,0.0,1.0,8.0,1610612753.0,27.0,8.0,29.6,14.0,3.0,0.0,12.0,5.0,9.0,19.0,5.0,5.0,44.0,8.0,91.0,35.0,38.5,25.0,16.0,64.0,17.0,23.0,16.0,25.0,0.0,3.0,7.0,18.0,12.0,13.0,19.0,-3.0,92.0,46.0,11.0,92.0,0.0,1.0,0.0,8.0,1610612748.0,31.0,6.0,19.4,17.0,1.0,20151013.0,2015-10-13,29.0,,,,,
11500051,18624,19.0,15.0,3.0,31.0,11.0,77.0,27.0,35.1,44.0,35.0,79.5,31.0,20.0,27.0,23.0,0.0,4.0,4.0,18.0,6.0,8.0,24.0,-9.0,101.0,24.0,18.0,101,0.0,0.0,0.0,6.0,1610612739.0,38.0,12.0,31.6,13.0,0.0,0.0,5.0,4.0,0.0,30.0,13.0,10.0,39.0,8.0,86.0,41.0,47.7,26.0,21.0,80.8,23.0,22.0,30.0,35.0,0.0,2.0,10.0,19.0,13.0,13.0,27.0,9.0,110.0,52.0,16.0,110.0,0.0,0.0,0.0,8.0,1610612749.0,19.0,7.0,36.8,15.0,1.0,20151013.0,2015-10-13,,,,,,
11500052,12730,16.0,9.0,8.0,30.0,6.0,85.0,40.0,47.1,18.0,16.0,88.9,27.0,25.0,21.0,28.0,0.0,1.0,3.0,15.0,6.0,10.0,20.0,4.0,101.0,46.0,23.0,101,0.0,0.0,1.0,8.0,1610612754.0,20.0,5.0,25.0,12.0,3.0,0.0,15.0,4.0,12.0,16.0,5.0,5.0,33.0,17.0,90.0,35.0,38.9,22.0,19.0,86.4,24.0,24.0,26.0,23.0,0.0,3.0,7.0,17.0,21.0,20.0,15.0,-4.0,97.0,42.0,15.0,97.0,0.0,1.0,0.0,4.0,1610612765.0,19.0,8.0,42.1,18.0,1.0,20151013.0,2015-10-13,22.0,,,,,
11500053,17978,20.0,14.0,1.0,43.0,14.0,87.0,40.0,46.0,17.0,9.0,52.9,21.0,31.0,23.0,25.0,0.0,0.0,8.0,19.0,11.0,11.0,27.0,12.0,100.0,42.0,13.0,100,0.0,0.0,0.0,8.0,1610612760.0,21.0,11.0,52.4,21.0,3.0,0.0,8.0,4.0,9.0,16.0,3.0,5.0,32.0,22.0,80.0,31.0,38.8,31.0,22.0,71.0,21.0,31.0,22.0,14.0,0.0,3.0,6.0,26.0,8.0,6.0,20.0,-12.0,88.0,36.0,28.0,88.0,0.0,0.0,0.0,14.0,1610612742.0,22.0,4.0,18.2,17.0,0.0,20151013.0,2015-10-13,40.0,,,,,
11500054,12657,27.0,7.0,5.0,35.0,30.0,101.0,46.0,45.5,33.0,24.0,72.7,30.0,23.0,27.0,37.0,0.0,1.0,4.0,21.0,12.0,10.0,32.0,-6.0,129.0,54.0,22.0,129,0.0,0.0,0.0,13.0,1610612756.0,37.0,13.0,35.1,26.0,2.0,0.0,8.0,5.0,10.0,22.0,17.0,4.0,36.0,26.0,101.0,48.0,47.5,45.0,27.0,60.0,27.0,28.0,42.0,20.0,0.0,2.0,5.0,23.0,10.0,17.0,33.0,6.0,135.0,70.0,42.0,135.0,0.0,0.0,0.0,17.0,1610612745.0,35.0,12.0,34.3,23.0,2.0,20151013.0,2015-10-13,26.0,,,,,
11500055,11618,17.0,4.0,4.0,30.0,17.0,80.0,35.0,43.8,30.0,22.0,73.3,27.0,24.0,23.0,26.0,0.0,4.0,6.0,17.0,9.0,12.0,27.0,-7.0,100.0,40.0,19.0,100,0.0,0.0,0.0,7.0,1610612747.0,21.0,8.0,38.1,13.0,1.0,0.0,3.0,4.0,3.0,26.0,18.0,10.0,32.0,10.0,79.0,36.0,45.6,36.0,24.0,66.7,31.0,32.0,25.0,19.0,0.0,1.0,7.0,17.0,11.0,11.0,22.0,7.0,107.0,38.0,21.0,107.0,0.0,0.0,0.0,7.0,1610612758.0,33.0,11.0,33.3,10.0,4.0,20151013.0,2015-10-13,49.0,,,,,
11500056,19596,23.0,8.0,7.0,32.0,25.0,87.0,35.0,40.2,38.0,26.0,68.4,35.0,24.0,17.0,27.0,0.0,2.0,7.0,16.0,9.0,11.0,30.0,-11.0,103.0,38.0,16.0,103,0.0,0.0,0.0,7.0,1610612744.0,29.0,7.0,24.1,14.0,1.0,0.0,2.0,4.0,3.0,29.0,19.0,3.0,40.0,14.0,91.0,45.0,49.5,25.0,15.0,60.0,31.0,32.0,29.0,22.0,0.0,1.0,9.0,22.0,12.0,8.0,24.0,11.0,114.0,54.0,19.0,114.0,0.0,0.0,0.0,5.0,1610612743.0,21.0,9.0,42.9,15.0,3.0,20151013.0,2015-10-13,,,,,,
11500057,21713,17.0,7.0,3.0,23.0,9.0,89.0,37.0,41.6,15.0,11.0,73.3,21.0,29.0,25.0,16.0,0.0,3.0,4.0,16.0,9.0,18.0,21.0,-23.0,91.0,40.0,14.0,91,0.0,0.0,0.0,6.0,1610612741.0,21.0,6.0,28.6,11.0,2.0,0.0,5.0,4.0,2.0,25.0,23.0,1.0,33.0,24.0,79.0,43.0,54.4,21.0,19.0,90.5,28.0,23.0,25.0,38.0,0.0,3.0,4.0,20.0,10.0,7.0,17.0,23.0,114.0,42.0,20.0,114.0,0.0,0.0,0.0,7.0,1610612765.0,21.0,9.0,42.9,10.0,2.0,20151014.0,2015-10-14,22.0,,,,,
11500058,15522,19.0,5.0,4.0,22.0,5.0,62.0,30.0,48.4,22.0,17.0,77.3,23.0,20.0,17.0,29.0,0.0,3.0,5.0,14.0,7.0,7.0,20.0,2.0,89.0,28.0,22.0,89,0.0,1.0,0.0,4.0,1610612750.0,24.0,12.0,50.0,22.0,1.0,0.0,1.0,4.0,3.0,17.0,15.0,2.0,26.0,14.0,68.0,31.0,45.6,24.0,16.0,66.7,25.0,29.0,13.0,20.0,0.0,2.0,3.0,11.0,8.0,6.0,25.0,-2.0,87.0,38.0,20.0,87.0,0.0,0.0,1.0,13.0,1610612761.0,24.0,9.0,37.5,18.0,3.0,20151014.0,2015-10-14,46.0,,,,,
11500059,10482,22.0,0.0,5.0,33.0,10.0,87.0,35.0,40.2,31.0,28.0,90.3,21.0,22.0,28.0,34.0,0.0,3.0,6.0,19.0,12.0,11.0,18.0,-4.0,105.0,50.0,16.0,105,0.0,0.0,0.0,6.0,1610612751.0,22.0,7.0,31.8,15.0,1.0,0.0,0.0,4.0,0.0,28.0,18.0,9.0,33.0,18.0,85.0,40.0,47.1,22.0,16.0,72.7,28.0,26.0,24.0,31.0,0.0,0.0,9.0,19.0,6.0,7.0,26.0,4.0,109.0,44.0,23.0,109.0,0.0,0.0,0.0,12.0,1610612738.0,26.0,13.0,50.0,14.0,3.0,20151014.0,2015-10-14,33.0,,,,,
11500060,11801,24.0,17.0,4.0,45.0,27.0,78.0,32.0,41.0,29.0,25.0,86.2,18.0,24.0,31.0,27.0,0.0,0.0,4.0,19.0,9.0,3.0,26.0,14.0,100.0,34.0,25.0,100,0.0,0.0,0.0,10.0,1610612737.0,31.0,11.0,35.5,16.0,3.0,0.0,6.0,4.0,9.0,17.0,6.0,2.0,39.0,23.0,82.0,27.0,32.9,36.0,28.0,77.8,19.0,29.0,18.0,20.0,0.0,3.0,3.0,20.0,8.0,11.0,25.0,-14.0,86.0,34.0,21.0,86.0,0.0,0.0,0.0,9.0,1610612759.0,20.0,4.0,20.0,18.0,0.0,20151014.0,2015-10-14,47.0,,,,,
11500061,15905,17.0,4.0,3.0,34.0,5.0,78.0,28.0,35.9,22.0,11.0,50.0,21.0,30.0,8.0,12.0,0.0,3.0,6.0,17.0,14.0,6.0,30.0,-42.0,71.0,34.0,8.0,71,0.0,1.0,0.0,8.0,1610612746.0,23.0,4.0,17.4,22.0,1.0,0.0,8.0,4.0,3.0,25.0,43.0,4.0,49.0,13.0,78.0,35.0,44.9,39.0,29.0,74.4,29.0,27.0,29.0,28.0,0.0,0.0,5.0,17.0,10.0,6.0,26.0,42.0,113.0,28.0,21.0,113.0,0.0,0.0,1.0,10.0,1610612766.0,25.0,14.0,56.0,17.0,4.0,20151014.0,2015-10-14,,,,,,
11500062,18774,22.0,0.0,1.0,30.0,1.0,75.0,34.0,45.3,19.0,11.0,57.9,16.0,22.0,20.0,27.0,0.0,5.0,8.0,16.0,7.0,4.0,31.0,-22.0,85.0,40.0,3.0,85,0.0,0.0,0.0,5.0,1610612739.0,22.0,6.0,27.3,23.0,0.0,0.0,0.0,4.0,0.0,21.0,26.0,4.0,37.0,16.0,76.0,35.0,46.1,43.0,33.0,76.7,28.0,25.0,20.0,34.0,0.0,1.0,6.0,17.0,8.0,11.0,27.0,22.0,107.0,34.0,31.0,107.0,0.0,0.0,0.0,13.0,1610612754.0,19.0,4.0,21.1,16.0,4.0,20151015.0,2015-10-15,,,,,,
11500063,19596,31.0,35.0,12.0,38.0,34.0,76.0,43.0,56.6,49.0,32.0,65.3,34.0,48.0,23.0,18.0,0.0,2.0,6.0,19.0,8.0,5.0,27.0,22.0,123.0,62.0,31.0,123,0.0,0.0,0.0,12.0,1610612744.0,20.0,5.0,25.0,17.0,2.0,0.0,3.0,4.0,0.0,24.0,3.0,1.0,33.0,11.0,96.0,35.0,36.5,29.0,24.0,82.8,25.0,28.0,24.0,24.0,0.0,3.0,6.0,20.0,9.0,22.0,35.0,-22.0,101.0,42.0,7.0,101.0,0.0,0.0,0.0,7.0,1610612745.0,30.0,7.0,23.3,19.0,2.0,20151015.0,2015-10-15,,,,,,
11500064,10798,23.0,1.0,6.0,30.0,25.0,85.0,38.0,44.7,40.0,29.0,72.5,22.0,23.0,29.0,44.0,0.0,3.0,10.0,21.0,14.0,15.0,32.0,-9.0,118.0,40.0,31.0,118,0.0,1.0,0.0,14.0,1610612755.0,34.0,13.0,38.2,27.0,2.0,0.0,2.0,4.0,1.0,34.0,34.0,3.0,34.0,23.0,82.0,47.0,57.3,36.0,26.0,72.2,41.0,28.0,30.0,28.0,0.0,1.0,14.0,16.0,7.0,6.0,29.0,9.0,127.0,64.0,29.0,127.0,0.0,0.0,1.0,11.0,1610612764.0,18.0,7.0,38.9,23.0,3.0,20151016.0,2015-10-16,,,,,,
11500065,14996,16.0,26.0,2.0,40.0,6.0,81.0,34.0,42.0,27.0,20.0,74.1,26.0,29.0,24.0,15.0,0.0,0.0,4.0,18.0,10.0,12.0,22.0,16.0,94.0,44.0,19.0,94,0.0,0.0,0.0,11.0,1610612763.0,22.0,6.0,27.3,18.0,4.0,0.0,0.0,4.0,5.0,19.0,0.0,8.0,31.0,15.0,79.0,29.0,36.7,18.0,13.0,72.2,14.0,24.0,17.0,23.0,0.0,1.0,6.0,16.0,7.0,10.0,24.0,-16.0,78.0,38.0,20.0,78.0,0.0,0.0,0.0,9.0,1610612760.0,36.0,7.0,19.4,18.0,3.0,20151016.0,2015-10-16,35.0,,,,,
11500066,8552,21.0,29.0,6.0,43.0,8.0,83.0,34.0,41.0,39.0,30.0,76.9,28.0,35.0,17.0,26.0,0.0,1.0,12.0,19.0,19.0,19.0,22.0,25.0,106.0,42.0,15.0,106,0.0,0.0,0.0,9.0,1610612743.0,25.0,8.0,32.0,18.0,4.0,0.0,1.0,4.0,0.0,21.0,3.0,3.0,32.0,9.0,81.0,27.0,33.3,25.0,18.0,72.0,17.0,19.0,23.0,22.0,0.0,2.0,8.0,14.0,8.0,8.0,29.0,-25.0,81.0,24.0,20.0,81.0,0.0,0.0,0.0,9.0,1610612756.0,29.0,9.0,31.0,15.0,2.0,20151016.0,2015-10-16,,,,,,
11500067,19421,24.0,12.0,7.0,34.0,15.0,100.0,37.0,37.0,19.0,15.0,78.9,31.0,23.0,23.0,24.0,0.0,0.0,5.0,19.0,11.0,18.0,25.0,6.0,101.0,28.0,22.0,101,0.0,0.0,0.0,12.0,1610612752.0,25.0,12.0,48.0,7.0,4.0,0.0,8.0,4.0,3.0,20.0,5.0,7.0,46.0,19.0,83.0,33.0,39.8,30.0,21.0,70.0,32.0,15.0,26.0,22.0,0.0,1.0,5.0,13.0,10.0,11.0,21.0,-6.0,95.0,36.0,4.0,95.0,0.0,0.0,0.0,4.0,1610612738.0,21.0,8.0,38.1,18.0,3.0,20151016.0,2015-10-16,251.0,,,,,
