awayTeamId,awayTeamScore,gameDate,gameId,gameRating,gameStars,homeTeamId,homeTeamScore,ratingDown,ratingPercentage,ratingUp
GSW,133,2017-02-02,20170202GSWLAC,6,5,LAC,120,4,56%,5
TOR,94,2017-02-03,20170203TORORL,6,5,ORL,102,0,100%,1
IND,106,2017-02-03,20170203INDBKN,2,2,BKN,97,0,–,0
MIN,108,2017-02-03,20170203MINDET,5,5,DET,116,0,–,0
CHI,117,2017-02-03,20170203CHIHOU,17,8,HOU,121,1,91%,10
LAL,107,2017-02-03,20170203LALBOS,4,5,BOS,113,2,33%,1
MEM,102,2017-02-03,20170203MEMOKC,14,4,OKC,114,0,100%,10
MIL,117,2017-02-03,20170203MILDEN,5,4,DEN,121,0,100%,1
DAL,108,2017-02-03,20170203DALPOR,12,4,POR,104,0,100%,8
PHX,105,2017-02-03,20170203PHXSAC,10,4,SAC,103,0,100%,6
DET,84,2017-02-04,20170204DETIND,3,1,IND,105,0,100%,2
NOP,91,2017-02-04,20170204NOPWAS,4,2,WAS,105,1,75%,3
ORL,86,2017-02-04,20170204ORLATL,2,1,ATL,113,1,67%,2
PHI,102,2017-02-04,20170204PHIMIA,0,1,MIA,125,1,0%,0
CLE,111,2017-02-04,20170204CLENYK,4,4,NYK,104,2,50%,2
CHA,98,2017-02-04,20170204CHAUTA,7,7,UTA,105,0,–,0
DEN,97,2017-02-04,20170204DENSAS,1,2,SAS,121,1,0%,0
MEM,107,2017-02-04,20170204MEMMIN,8,8,MIN,99,0,–,0
MIL,137,2017-02-04,20170204MILPHX,3,2,PHX,112,1,67%,2
GSW,106,2017-02-04,20170204GSWSAC,34,8,SAC,109,0,100%,26
TOR,103,2017-02-05,20170205TORBKN,3,3,BKN,95,0,–,0
LAC,102,2017-02-05,20170205LACBOS,15,5,BOS,107,0,100%,10
POR,99,2017-02-05,20170205POROKC,13,9,OKC,105,0,100%,4
CLE,140,2017-02-06,20170206CLEWAS,90,9,WAS,135,3,97%,84
LAL,121,2017-02-06,20170206LALNYK,1,3,NYK,107,3,25%,1
OKC,90,2017-02-06,20170206OKCIND,14,8,IND,93,0,100%,6
LAC,109,2017-02-06,20170206LACTOR,3,5,TOR,118,2,0%,0
PHI,96,2017-02-06,20170206PHIDET,0,2,DET,113,2,0%,0
UTA,120,2017-02-06,20170206UTAATL,0,2,ATL,95,2,0%,0
MIA,115,2017-02-06,20170206MIAMIN,9,7,MIN,113,0,100%,2
PHX,106,2017-02-06,20170206PHXNOP,7,6,NOP,111,0,100%,1
DAL,87,2017-02-06,20170206DALDEN,0,1,DEN,110,2,33%,1
SAS,74,2017-02-06,20170206SASMEM,0,4,MEM,89,4,0%,0
CHI,112,2017-02-06,20170206CHISAC,9,4,SAC,107,0,100%,5
BKN,107,2017-02-07,20170207BKNCHA,5,4,CHA,111,0,100%,1
ORL,104,2017-02-07,20170207ORLHOU,1,1,HOU,128,0,–,0
POR,114,2017-02-07,20170207PORDAL,35,8,DAL,113,1,97%,28
CLE,132,2017-02-08,20170208CLEIND,16,7,IND,117,1,91%,10
SAS,111,2017-02-08,20170208SASPHI,2,3,PHI,103,1,0%,0
DEN,106,2017-02-08,20170208DENATL,3,3,ATL,117,1,50%,1
LAL,102,2017-02-08,20170208LALDET,-1,2,DET,121,3,0%,0
WAS,114,2017-02-08,20170208WASBKN,9,4,BKN,110,0,100%,5
LAC,119,2017-02-08,20170208LACNYK,15,9,NYK,115,1,88%,7
MIA,106,2017-02-08,20170208MIAMIL,1,2,MIL,88,4,43%,3
PHX,91,2017-02-08,20170208PHXMEM,2,3,MEM,110,1,0%,0
TOR,109,2017-02-08,20170208TORMIN,15,9,MIN,112,0,100%,6
UTA,127,2017-02-08,20170208UTANOP,0,2,NOP,94,2,0%,0
BOS,92,2017-02-08,20170208BOSSAC,4,3,SAC,108,2,60%,3
CHI,92,2017-02-08,20170208CHIGSW,-5,2,GSW,123,7,0%,0
HOU,107,2017-02-09,20170209HOUCHA,0,2,CHA,95,2,0%,0
PHI,112,2017-02-09,20170209PHIORL,15,8,ORL,111,1,89%,8
CLE,109,2017-02-09,20170209CLEOKC,21,5,OKC,118,1,94%,17
UTA,105,2017-02-09,20170209UTADAL,21,10,DAL,112,1,92%,12
BOS,120,2017-02-09,20170209BOSPOR,15,10,POR,111,4,69%,9
DEN,131,2017-02-10,20170210DENNYK,13,8,NYK,123,1,86%,6
MIA,108,2017-02-10,20170210MIABKN,4,4,BKN,99,0,–,0
SAS,103,2017-02-10,20170210SASDET,4,3,DET,92,0,100%,1
GSW,122,2017-02-10,20170210GSWMEM,6,5,MEM,107,3,57%,4
IND,107,2017-02-10,20170210INDWAS,7,6,WAS,112,0,100%,1
LAL,122,2017-02-10,20170210LALMIL,6,5,MIL,114,1,67%,2
NOP,122,2017-02-10,20170210NOPMIN,7,8,MIN,106,3,40%,2
ATL,107,2017-02-10,20170210ATLSAC,17,10,SAC,108,3,77%,10
CHI,97,2017-02-10,20170210CHIPHX,2,2,PHX,115,1,50%,1
LAC,107,2017-02-11,20170211LACCHA,7,6,CHA,102,1,67%,2
MIL,116,2017-02-11,20170211MILIND,-1,2,IND,100,3,0%,0
DEN,109,2017-02-11,20170211DENCLE,4,4,CLE,125,1,50%,1
MIA,109,2017-02-11,20170211MIAPHI,4,3,PHI,117,2,60%,3
GSW,130,2017-02-11,20170211GSWOKC,11,7,OKC,114,10,58%,14
ORL,80,2017-02-11,20170211ORLDAL,0,1,DAL,112,2,33%,1
PHX,102,2017-02-11,20170211PHXHOU,3,3,HOU,133,2,50%,2
BOS,112,2017-02-11,20170211BOSUTA,6,4,UTA,104,1,75%,3
CHI,89,2017-02-12,20170212CHIMIN,-3,1,MIN,117,5,17%,1
SAS,90,2017-02-12,20170212SASNYK,13,7,NYK,94,2,80%,8
DET,102,2017-02-12,20170212DETTOR,17,10,TOR,101,1,89%,8
NOP,99,2017-02-12,20170212NOPSAC,6,6,SAC,105,0,–,0
PHI,105,2017-02-13,20170213PHICHA,6,3,CHA,99,1,80%,4
SAS,110,2017-02-13,20170213SASIND,13,7,IND,106,0,100%,6
MEM,112,2017-02-13,20170213MEMBKN,2,3,BKN,103,1,0%,0
ORL,116,2017-02-13,20170213ORLMIA,5,3,MIA,107,0,100%,2
DET,89,2017-02-13,20170213DETMIL,2,2,MIL,102,0,–,0
OKC,98,2017-02-13,20170213OKCWAS,1,2,WAS,120,2,33%,1
BOS,111,2017-02-13,20170213BOSDAL,5,3,DAL,98,0,100%,2
GSW,110,2017-02-13,20170213GSWDEN,12,3,DEN,132,2,85%,11
LAC,88,2017-02-13,20170213LACUTA,4,4,UTA,72,0,–,0
NOP,110,2017-02-13,20170213NOPPHX,13,8,PHX,108,0,100%,5
ATL,109,2017-02-13,20170213ATLPOR,17,8,POR,104,0,100%,9
CLE,116,2017-02-14,20170214CLEMIN,11,6,MIN,108,1,86%,6
TOR,94,2017-02-14,20170214TORCHI,3,3,CHI,105,2,50%,2
SAC,97,2017-02-14,20170214SACLAL,8,6,LAL,96,1,75%,3
IND,104,2017-02-15,20170215INDCLE,7,3,CLE,113,1,83%,5
SAS,107,2017-02-15,20170215SASORL,2,2,ORL,79,2,50%,2
CHA,85,2017-02-15,20170215CHATOR,14,9,TOR,90,0,100%,5
DAL,91,2017-02-15,20170215DALDET,3,3,DET,98,1,50%,1
MIL,129,2017-02-15,20170215MILBKN,5,4,BKN,125,1,67%,2
PHI,108,2017-02-15,20170215PHIBOS,6,4,BOS,116,2,67%,4
MIA,117,2017-02-15,20170215MIAHOU,3,3,HOU,109,2,50%,2
NOP,95,2017-02-15,20170215NOPMEM,5,4,MEM,91,1,67%,2
LAL,101,2017-02-15,20170215LALPHX,1,1,PHX,137,1,50%,1
MIN,112,2017-02-15,20170215MINDEN,4,4,DEN,99,1,50%,1
POR,88,2017-02-15,20170215PORUTA,2,3,UTA,111,1,0%,0
NYK,105,2017-02-15,20170215NYKOKC,18,8,OKC,116,1,92%,11
ATL,84,2017-02-15,20170215ATLLAC,4,3,LAC,99,1,67%,2
SAC,86,2017-02-15,20170215SACGSW,5,2,GSW,109,1,80%,4
WAS,111,2017-02-16,20170216WASIND,1,2,IND,98,3,40%,2
BOS,103,2017-02-16,20170216BOSCHI,16,7,CHI,104,2,85%,11
EST,182,2017-02-19,20170219ESTWST,-19,6,WST,192,33,20%,8
POR,112,2017-02-23,20170223PORORL,6,6,ORL,103,2,50%,2
CHA,108,2017-02-23,20170223CHADET,14,9,DET,114,0,100%,5
HOU,129,2017-02-23,20170223HOUNOP,0,1,NOP,99,5,44%,4
NYK,104,2017-02-23,20170223NYKCLE,2,3,CLE,119,3,40%,2
DEN,100,2017-02-23,20170223DENSAC,6,2,SAC,116,0,100%,4
LAC,113,2017-02-23,20170223LACGSW,10,10,GSW,123,7,50%,7
MEM,92,2017-02-24,20170224MEMIND,3,3,IND,102,1,50%,1
WAS,112,2017-02-24,20170224WASPHI,4,5,PHI,120,2,33%,1
BOS,97,2017-02-24,20170224BOSTOR,18,10,TOR,107,6,70%,14
DAL,84,2017-02-24,20170224DALMIN,5,2,MIN,97,1,80%,4
LAL,93,2017-02-24,20170224LALOKC,9,3,OKC,110,0,100%,6
MIA,108,2017-02-24,20170224MIAATL,2,2,ATL,90,1,50%,1
PHX,121,2017-02-24,20170224PHXCHI,11,7,CHI,128,2,75%,6
UTA,109,2017-02-24,20170224UTAMIL,3,3,MIL,95,1,50%,1
BKN,109,2017-02-24,20170224BKNDEN,2,2,DEN,129,1,50%,1
SAS,105,2017-02-24,20170224SASLAC,10,6,LAC,97,1,83%,5
CHA,99,2017-02-25,20170225CHASAC,1,2,SAC,85,1,0%,0
ATL,86,2017-02-25,20170225ATLORL,2,2,ORL,105,1,50%,1
PHI,109,2017-02-25,20170225PHINYK,15,7,NYK,110,2,83%,10
IND,95,2017-02-25,20170225INDMIA,2,2,MIA,113,0,–,0
CHI,117,2017-02-25,20170225CHICLE,5,3,CLE,99,1,75%,3
NOP,83,2017-02-25,20170225NOPDAL,0,2,DAL,96,2,0%,0
MIN,130,2017-02-25,20170225MINHOU,4,3,HOU,142,2,60%,3
BKN,95,2017-02-25,20170225BKNGSW,0,3,GSW,112,3,0%,0
PHX,96,2017-02-26,20170226PHXMIL,10,5,MIL,100,1,86%,6
SAS,119,2017-02-26,20170226SASLAL,-2,2,LAL,98,5,17%,1
MEM,105,2017-02-26,20170226MEMDEN,5,6,DEN,98,1,0%,0
UTA,102,2017-02-26,20170226UTAWAS,3,3,WAS,92,0,–,0
BOS,104,2017-02-26,20170226BOSDET,8,4,DET,98,0,100%,4
POR,106,2017-02-26,20170226PORTOR,11,9,TOR,112,1,75%,3
NOP,110,2017-02-26,20170226NOPOKC,17,8,OKC,118,2,85%,11
CHA,121,2017-02-26,20170226CHALAC,13,10,LAC,124,1,80%,4
GSW,119,2017-02-27,20170227GSWPHI,8,4,PHI,108,1,83%,5
MIL,95,2017-02-27,20170227MILCLE,9,4,CLE,102,1,86%,6
TOR,92,2017-02-27,20170227TORNYK,24,10,NYK,91,1,94%,15
ATL,114,2017-02-27,20170227ATLBOS,5,3,BOS,98,2,67%,4
IND,117,2017-02-27,20170227INDHOU,14,8,HOU,108,2,80%,8
MIA,89,2017-02-27,20170227MIADAL,13,6,DAL,96,0,100%,7
MIN,102,2017-02-27,20170227MINSAC,0,2,SAC,88,3,25%,1
GSW,108,2017-02-28,20170228GSWWAS,17,5,WAS,112,2,88%,14
POR,113,2017-02-28,20170228PORDET,11,8,DET,120,0,100%,3
DEN,125,2017-02-28,20170228DENCHI,3,3,CHI,107,0,–,0
PHX,112,2017-02-28,20170228PHXMEM,4,4,MEM,130,0,–,0
UTA,106,2017-02-28,20170228UTAOKC,20,9,OKC,109,0,100%,11
CHA,109,2017-02-28,20170228CHALAL,6,5,LAL,104,0,100%,1
NYK,101,2017-03-01,20170301NYKORL,2,2,ORL,90,0,–,0
DAL,95,2017-03-01,20170301DALATL,4,3,ATL,100,0,100%,1
PHI,98,2017-03-01,20170301PHIMIA,1,1,MIA,125,2,50%,2
WAS,105,2017-03-01,20170301WASTOR,6,3,TOR,96,1,80%,4
CLE,99,2017-03-01,20170301CLEBOS,39,7,BOS,103,3,92%,35
DEN,110,2017-03-01,20170301DENMIL,1,2,MIL,98,2,33%,1
DET,86,2017-03-01,20170301DETNOP,0,1,NOP,109,1,0%,0
IND,99,2017-03-01,20170301INDSAS,17,7,SAS,100,0,100%,10
MIN,107,2017-03-01,20170301MINUTA,3,2,UTA,80,1,67%,2
BKN,109,2017-03-01,20170301BKNSAC,1,2,SAC,100,1,0%,0
HOU,122,2017-03-01,20170301HOULAC,2,3,LAC,103,3,40%,2
GSW,87,2017-03-02,20170302GSWCHI,18,6,CHI,94,1,93%,13
CHA,103,2017-03-02,20170302CHAPHX,2,2,PHX,120,0,–,0
OKC,109,2017-03-02,20170302OKCPOR,12,8,POR,114,2,75%,6
MIA,99,2017-03-03,20170303MIAORL,3,2,ORL,110,0,100%,1
NYK,102,2017-03-03,20170303NYKPHI,11,6,PHI,105,0,100%,5
TOR,114,2017-03-03,20170303TORWAS,7,4,WAS,106,1,80%,4
CLE,135,2017-03-03,20170303CLEATL,12,7,ATL,130,1,86%,6
LAC,101,2017-03-03,20170303LACMIL,4,3,MIL,112,1,67%,2
MEM,100,2017-03-03,20170303MEMDAL,4,4,DAL,104,0,–,0
BKN,97,2017-03-03,20170303BKNUTA,3,3,UTA,112,0,–,0
OKC,111,2017-03-03,20170303OKCPHX,13,10,PHX,118,1,80%,4
SAS,101,2017-03-03,20170303SASNOP,16,8,NOP,98,0,100%,8
BOS,115,2017-03-03,20170303BOSLAL,-6,2,LAL,95,9,10%,1
DET,136,2017-03-04,20170304DETPHI,1,2,PHI,106,1,0%,0
CLE,92,2017-03-04,20170304CLEMIA,0,2,MIA,120,4,33%,2
TOR,94,2017-03-04,20170304TORMIL,6,4,MIL,101,1,75%,3
LAC,101,2017-03-04,20170304LACCHI,4,3,CHI,91,0,100%,1
CHA,112,2017-03-04,20170304CHADEN,3,2,DEN,102,0,100%,1
MEM,108,2017-03-04,20170304MEMHOU,5,4,HOU,123,0,100%,1
MIN,90,2017-03-04,20170304MINSAS,28,10,SAS,97,1,95%,19
BKN,116,2017-03-04,20170304BKNPOR,4,4,POR,130,0,–,0
IND,97,2017-03-05,20170305INDATL,17,7,ATL,96,1,92%,11
GSW,112,2017-03-05,20170305GSWNYK,8,4,NYK,105,2,75%,6
BOS,106,2017-03-05,20170305BOSPHX,25,8,PHX,109,0,100%,17
ORL,114,2017-03-05,20170305ORLWAS,16,10,WAS,115,1,88%,7
UTA,110,2017-03-05,20170305UTASAC,20,10,SAC,109,1,92%,11
OKC,89,2017-03-05,20170305OKCDAL,2,3,DAL,104,3,40%,2
NOP,105,2017-03-05,20170305NOPLAL,3,2,LAL,97,1,67%,2
MIA,106,2017-03-06,20170306MIACLE,6,3,CLE,98,2,71%,5
MIL,112,2017-03-06,20170306MILPHI,1,2,PHI,98,1,0%,0
NYK,113,2017-03-06,20170306NYKORL,9,5,ORL,105,0,100%,4
CHI,95,2017-03-06,20170306CHIDET,5,5,DET,109,1,50%,1
GSW,119,2017-03-06,20170306GSWATL,6,7,ATL,111,2,33%,1
BKN,122,2017-03-06,20170306BKNMEM,8,7,MEM,109,2,60%,3
IND,88,2017-03-06,20170306INDCHA,2,2,CHA,100,0,–,0
HOU,110,2017-03-06,20170306HOUSAS,42,10,SAS,112,0,100%,32
NOP,83,2017-03-06,20170306NOPUTA,3,4,UTA,88,3,40%,2
SAC,96,2017-03-06,20170306SACDEN,1,2,DEN,108,1,0%,0
BOS,102,2017-03-06,20170306BOSLAC,9,7,LAC,116,2,67%,4
POR,126,2017-03-07,20170307POROKC,21,10,OKC,121,0,100%,11
LAL,111,2017-03-07,20170307LALDAL,4,3,DAL,122,2,60%,3
WAS,131,2017-03-07,20170307WASPHX,6,4,PHX,127,1,75%,3
CHI,91,2017-03-08,20170308CHIORL,6,6,ORL,98,1,50%,1
BKN,105,2017-03-08,20170308BKNATL,6,5,ATL,110,0,100%,1
CHA,101,2017-03-08,20170308CHAMIA,4,3,MIA,108,0,100%,1
DET,98,2017-03-08,20170308DETIND,2,2,IND,115,0,–,0
LAC,91,2017-03-08,20170308LACMIN,4,3,MIN,107,0,100%,1
NYK,93,2017-03-08,20170308NYKMIL,4,5,MIL,104,1,0%,0
TOR,94,2017-03-08,20170308TORNOP,6,6,NOP,87,0,–,0
UTA,115,2017-03-08,20170308UTAHOU,7,5,HOU,108,0,100%,2
SAC,104,2017-03-08,20170308SACSAS,20,8,SAS,114,0,100%,12
WAS,123,2017-03-08,20170308WASDEN,3,3,DEN,113,0,–,0
BOS,99,2017-03-08,20170308BOSGSW,15,4,GSW,86,2,87%,13
CLE,101,2017-03-09,20170309CLEDET,8,7,DET,106,2,60%,3
LAC,114,2017-03-09,20170309LACMEM,4,4,MEM,98,0,–,0
SAS,92,2017-03-09,20170309SASOKC,6,4,OKC,102,1,75%,3
PHI,108,2017-03-09,20170309PHIPOR,8,5,POR,114,0,100%,3
LAL,122,2017-03-09,20170309LALPHX,3,3,PHX,110,0,–,0
ORL,81,2017-03-10,20170310ORLCHA,0,1,CHA,121,1,0%,0
GSW,102,2017-03-10,20170310GSWMIN,29,7,MIN,103,0,100%,22
HOU,115,2017-03-10,20170310HOUCHI,4,4,CHI,94,1,50%,1
IND,85,2017-03-10,20170310INDMIL,2,2,MIL,99,0,–,0
TOR,99,2017-03-10,20170310TORATL,9,6,ATL,105,1,80%,4
BKN,96,2017-03-10,20170310BKNDAL,3,2,DAL,105,0,100%,1
BOS,99,2017-03-10,20170310BOSDEN,2,2,DEN,119,1,50%,1
WAS,130,2017-03-10,20170310WASSAC,12,6,SAC,122,1,88%,7
UTA,104,2017-03-11,20170311UTAOKC,6,4,OKC,112,2,67%,4
PHI,100,2017-03-11,20170311PHILAC,5,3,LAC,112,0,100%,2
NYK,92,2017-03-11,20170311NYKDET,-4,1,DET,112,5,0%,0
CLE,116,2017-03-11,20170311CLEORL,3,3,ORL,104,1,50%,1
NOP,125,2017-03-11,20170311NOPCHA,17,9,CHA,122,0,100%,8
MIN,95,2017-03-11,20170311MINMIL,7,5,MIL,102,0,100%,2
TOR,89,2017-03-11,20170311TORMIA,2,3,MIA,104,2,33%,1
GSW,85,2017-03-11,20170311GSWSAS,-9,3,SAS,107,13,7%,1
ATL,107,2017-03-11,20170311ATLMEM,1,3,MEM,90,2,0%,0
PHX,100,2017-03-11,20170311PHXDAL,17,8,DAL,98,0,100%,9
WAS,125,2017-03-11,20170311WASPOR,23,10,POR,124,1,93%,14
DEN,105,2017-03-11,20170311DENSAC,1,2,SAC,92,1,0%,0
CHI,80,2017-03-12,20170312CHIBOS,-22,2,BOS,100,28,13%,4
MIA,98,2017-03-12,20170312MIAIND,4,3,IND,102,2,60%,3
NYK,112,2017-03-12,20170312NYKBKN,1,3,BKN,120,2,0%,0
CLE,112,2017-03-12,20170312CLEHOU,21,8,HOU,117,3,84%,16
POR,110,2017-03-12,20170312PORPHX,4,3,PHX,101,0,100%,1
PHI,118,2017-03-12,20170312PHILAL,8,5,LAL,116,0,100%,3
CHI,115,2017-03-13,20170313CHICHA,7,4,CHA,109,0,100%,3
DAL,78,2017-03-13,20170313DALTOR,2,2,TOR,100,1,50%,1
ATL,99,2017-03-13,20170313ATLSAS,7,3,SAS,107,0,100%,4
MIL,93,2017-03-13,20170313MILMEM,2,2,MEM,113,0,–,0
WAS,104,2017-03-13,20170313WASMIN,4,2,MIN,119,0,100%,2
LAC,108,2017-03-13,20170313LACUTA,11,6,UTA,114,0,100%,5
LAL,101,2017-03-13,20170313LALDEN,1,1,DEN,129,0,–,0
ORL,115,2017-03-13,20170313ORLSAC,6,6,SAC,120,0,–,0
DET,96,2017-03-14,20170314DETCLE,1,2,CLE,128,2,33%,1
IND,81,2017-03-14,20170314INDNYK,6,6,NYK,87,1,50%,1
OKC,122,2017-03-14,20170314OKCBKN,5,3,BKN,104,0,100%,2
POR,77,2017-03-14,20170314PORNOP,2,2,NOP,100,1,50%,1
PHI,104,2017-03-14,20170314PHIGSW,16,10,GSW,106,4,71%,10
CHA,77,2017-03-15,20170315CHAIND,-1,1,IND,98,2,0%,0
DAL,112,2017-03-15,20170315DALWAS,12,7,WAS,107,1,86%,6
MIN,104,2017-03-15,20170315MINBOS,2,3,BOS,117,1,0%,0
NOP,112,2017-03-15,20170315NOPMIA,4,3,MIA,120,1,67%,2
UTA,97,2017-03-15,20170315UTADET,2,3,DET,83,1,0%,0
LAL,100,2017-03-15,20170315LALHOU,-1,1,HOU,139,2,0%,0
MEM,98,2017-03-15,20170315MEMCHI,5,4,CHI,91,0,100%,1
POR,110,2017-03-15,20170315PORSAS,21,10,SAS,106,1,92%,12
SAC,107,2017-03-15,20170315SACPHX,5,5,PHX,101,1,50%,1
MIL,97,2017-03-15,20170315MILLAC,17,7,LAC,96,0,100%,10
OKC,123,2017-03-16,20170316OKCTOR,2,3,TOR,102,4,43%,3
UTA,83,2017-03-16,20170316UTACLE,7,4,CLE,91,1,80%,4
BKN,121,2017-03-16,20170316BKNNYK,0,3,NYK,110,3,0%,0
MEM,103,2017-03-16,20170316MEMATL,1,3,ATL,91,2,0%,0
LAC,114,2017-03-16,20170316LACDEN,4,4,DEN,129,1,50%,1
ORL,92,2017-03-16,20170316ORLGSW,0,2,GSW,122,3,25%,1
CHI,107,2017-03-17,20170317CHIWAS,7,4,WAS,112,0,100%,3
DAL,74,2017-03-17,20170317DALPHI,2,1,PHI,116,1,67%,2
BOS,98,2017-03-17,20170317BOSBKN,8,7,BKN,95,4,56%,5
TOR,87,2017-03-17,20170317TORDET,4,3,DET,75,0,100%,1
HOU,112,2017-03-17,20170317HOUNOP,6,5,NOP,128,1,67%,2
MIN,105,2017-03-17,20170317MINMIA,2,2,MIA,123,0,–,0
ORL,109,2017-03-17,20170317ORLPHX,5,3,PHX,103,0,100%,2
MIL,107,2017-03-17,20170317MILLAL,5,3,LAL,103,0,100%,2
SAC,94,2017-03-18,20170318SACOKC,4,3,OKC,110,0,100%,1
POR,113,2017-03-18,20170318PORATL,3,3,ATL,97,0,–,0
WAS,93,2017-03-18,20170318WASCHA,7,5,CHA,98,0,100%,2
CLE,78,2017-03-18,20170318CLELAC,-5,3,LAC,108,10,17%,2
SAS,96,2017-03-18,20170318SASMEM,6,6,MEM,104,1,50%,1
UTA,86,2017-03-18,20170318UTACHI,8,6,CHI,95,0,100%,2
HOU,109,2017-03-18,20170318HOUDEN,9,7,DEN,105,1,75%,3
MIL,92,2017-03-18,20170318MILGSW,2,5,GSW,117,3,0%,0
DAL,111,2017-03-19,20170319DALBKN,3,3,BKN,104,1,50%,1
BOS,99,2017-03-19,20170319BOSPHI,12,7,PHI,105,0,100%,5
PHX,95,2017-03-19,20170319PHXDET,5,5,DET,112,1,50%,1
IND,91,2017-03-19,20170319INDTOR,1,2,TOR,116,1,0%,0
MIN,109,2017-03-19,20170319MINNOP,7,6,NOP,123,0,100%,1
POR,115,2017-03-19,20170319PORMIA,9,5,MIA,104,0,100%,4
SAC,102,2017-03-19,20170319SACSAS,5,6,SAS,118,2,33%,1
CLE,125,2017-03-19,20170319CLELAL,19,10,LAL,120,0,100%,9
ATL,90,2017-03-20,20170320ATLCHA,1,2,CHA,105,1,0%,0
PHI,109,2017-03-20,20170320PHIORL,13,10,ORL,112,1,80%,4
UTA,100,2017-03-20,20170320UTAIND,5,4,IND,107,1,67%,2
WAS,102,2017-03-20,20170320WASBOS,2,3,BOS,110,1,0%,0
DEN,124,2017-03-20,20170320DENHOU,16,5,HOU,125,0,100%,11
GSW,111,2017-03-20,20170320GSWOKC,4,4,OKC,95,5,50%,5
NYK,105,2017-03-20,20170320NYKLAC,2,3,LAC,114,2,33%,1
CHI,120,2017-03-21,20170321CHITOR,22,10,TOR,122,3,83%,15
DET,96,2017-03-21,20170321DETBKN,11,6,BKN,98,2,78%,7
PHX,97,2017-03-21,20170321PHXMIA,1,2,MIA,112,3,40%,2
MEM,82,2017-03-21,20170321MEMNOP,14,8,NOP,95,1,88%,7
GSW,112,2017-03-21,20170321GSWDAL,0,2,DAL,87,4,33%,2
SAS,100,2017-03-21,20170321SASMIN,13,7,MIN,93,0,100%,6
MIL,93,2017-03-21,20170321MILPOR,8,7,POR,90,1,67%,2
LAC,133,2017-03-21,20170321LACLAL,-3,3,LAL,109,6,0%,0
CHA,109,2017-03-22,20170322CHAORL,4,5,ORL,102,1,0%,0
IND,100,2017-03-22,20170322INDBOS,4,3,BOS,109,0,100%,1
ATL,100,2017-03-22,20170322ATLWAS,11,6,WAS,104,1,86%,6
DET,95,2017-03-22,20170322DETCHI,0,1,CHI,117,1,0%,0
PHI,97,2017-03-22,20170322PHIOKC,3,2,OKC,122,0,100%,1
CLE,113,2017-03-22,20170322CLEDEN,5,4,DEN,126,1,67%,2
MIL,116,2017-03-22,20170322MILSAC,2,2,SAC,98,0,–,0
NYK,101,2017-03-22,20170322NYKUTA,10,7,UTA,108,0,100%,3
PHX,98,2017-03-23,20170323PHXBKN,2,4,BKN,126,2,0%,0
TOR,101,2017-03-23,20170323TORMIA,6,8,MIA,84,5,38%,3
LAC,95,2017-03-23,20170323LACDAL,15,5,DAL,97,0,100%,10
MEM,90,2017-03-23,20170323MEMSAS,8,5,SAS,97,0,100%,3
NYK,95,2017-03-23,20170323NYKPOR,2,3,POR,110,2,33%,1
BKN,108,2017-03-24,20170324BKNWAS,1,2,WAS,129,2,33%,1
CLE,112,2017-03-24,20170324CLECHA,3,4,CHA,105,4,43%,3
DEN,125,2017-03-24,20170324DENIND,2,3,IND,117,2,33%,1
DET,87,2017-03-24,20170324DETORL,-3,1,ORL,115,5,17%,1
PHX,120,2017-03-24,20170324PHXBOS,21,7,BOS,130,9,72%,23
ATL,97,2017-03-24,20170324ATLMIL,7,4,MIL,100,2,71%,5
NOP,107,2017-03-24,20170324NOPHOU,7,5,HOU,117,1,75%,3
PHI,117,2017-03-24,20170324PHICHI,3,3,CHI,107,1,50%,1
MIN,119,2017-03-24,20170324MINLAL,8,6,LAL,130,0,100%,2
SAC,100,2017-03-24,20170324SACGSW,5,3,GSW,114,0,100%,2
UTA,95,2017-03-25,20170325UTALAC,3,4,LAC,108,1,0%,0
WAS,127,2017-03-25,20170325WASCLE,14,4,CLE,115,0,100%,10
NYK,98,2017-03-25,20170325NYKSAS,5,3,SAS,106,0,100%,2
TOR,94,2017-03-25,20170325TORDAL,5,3,DAL,86,0,100%,2
MIN,100,2017-03-25,20170325MINPOR,1,3,POR,112,2,0%,0
BKN,107,2017-03-26,20170326BKNATL,4,2,ATL,92,1,75%,3
PHX,106,2017-03-26,20170326PHXCHA,3,3,CHA,120,0,–,0
CHI,109,2017-03-26,20170326CHIMIL,6,5,MIL,94,1,67%,2
OKC,125,2017-03-26,20170326OKCHOU,4,4,HOU,137,2,50%,2
SAC,98,2017-03-26,20170326SACLAC,24,10,LAC,97,0,100%,14
MIA,108,2017-03-26,20170326MIABOS,15,8,BOS,112,0,100%,7
PHI,94,2017-03-26,20170326PHIIND,1,2,IND,107,1,0%,0
MEM,94,2017-03-26,20170326MEMGSW,6,4,GSW,106,0,100%,2
NOP,115,2017-03-26,20170326NOPDEN,3,1,DEN,90,0,100%,2
POR,97,2017-03-26,20170326PORLAL,4,3,LAL,81,0,100%,1
DET,95,2017-03-27,20170327DETNYK,3,2,NYK,109,1,67%,2
ORL,112,2017-03-27,20170327ORLTOR,2,4,TOR,131,2,0%,0
CLE,74,2017-03-27,20170327CLESAS,-7,3,SAS,103,13,19%,3
OKC,92,2017-03-27,20170327OKCDAL,26,8,DAL,91,3,88%,21
