,away_+/-,away_2P,away_2P%,away_2PA,away_2PAr,away_3P,away_3P%,away_3PA,away_3PAr,away_AST,away_AST%,away_AST/TOV,away_BLK,away_BLK%,away_DRB,away_DRB%,away_DRBr,away_DRtg,away_FG,away_FG%,away_FGA,away_FIC,away_FT,away_FT%,away_FT/FGA,away_FTA,away_FTAr,away_FTr,away_HOB,away_ORB,away_ORB%,away_ORBr,away_ORtg,away_PF,away_PTS,away_STL,away_STL%,away_STL/TOV,away_TOV,away_TOV%,away_TRB,away_TRB%,away_TS%,away_TSA,away_USG%,away_eFG%,dbGameId,home_+/-,home_2P,home_2P%,home_2PA,home_2PAr,home_3P,home_3P%,home_3PA,home_3PAr,home_AST,home_AST%,home_AST/TOV,home_BLK,home_BLK%,home_DRB,home_DRB%,home_DRBr,home_DRtg,home_FG,home_FG%,home_FGA,home_FIC,home_FT,home_FT%,home_FT/FGA,home_FTA,home_FTAr,home_FTr,home_HOB,home_ORB,home_ORB%,home_ORBr,home_ORtg,home_PF,home_PTS,home_STL,home_STL%,home_STL/TOV,home_TOV,home_TOV%,home_TRB,home_TRB%,home_TS%,home_TSA,home_USG%,home_eFG%,rating
26,-8.0,26.0,0.47272727272727205,55.0,0.7333333333333331,6.0,0.30000000000000004,20.0,0.266666666666666,14.0,43.8,0.777777777777777,2.0,3.1,25.0,73.5,0.6756756756756751,114.0,32.0,0.42666666666666603,75.0,53.875,26.0,0.8387096774193541,0.346666666666666,31.0,0.41333333333333305,0.41300000000000003,1.4375,12.0,30.0,0.324324324324324,105.3,20.0,96.0,7.0,7.7,0.388888888888888,18.0,16.9,37.0,50.0,0.541516245487364,88.64,100.0,0.46666666666666606,20141212WAS,8.0,30.0,0.46875000000000006,64.0,0.8,9.0,0.5625,16.0,0.2,28.0,71.8,2.0,6.0,10.9,28.0,70.0,0.756756756756756,105.3,39.0,0.48750000000000004,80.0,83.625,17.0,0.8095238095238091,0.21250000000000002,21.0,0.2625,0.263,1.7179487179487172,9.0,26.5,0.243243243243243,114.0,25.0,104.0,10.0,11.0,0.7142857142857141,14.0,13.6,37.0,50.0,0.5826983415508741,89.24,100.0,0.5437500000000001,1
27,-7.0,29.0,0.43939393939393906,66.0,0.7096774193548381,12.0,0.44444444444444403,27.0,0.29032258064516103,31.0,75.6,6.2,5.0,9.3,26.0,68.4,0.65,132.9,41.0,0.44086021505376305,93.0,96.25,17.0,0.85,0.18279569892473102,20.0,0.21505376344086002,0.215,1.756097560975609,14.0,29.8,0.35000000000000003,125.0,20.0,111.0,8.0,9.0,1.6,5.0,4.7,40.0,47.1,0.545186640471512,101.8,100.0,0.5053763440860211,20141110CLE,7.0,27.0,0.5,54.0,0.6666666666666661,13.0,0.481481481481481,27.0,0.33333333333333304,26.0,65.0,2.8888888888888893,5.0,7.6,33.0,70.2,0.7333333333333331,125.0,40.0,0.493827160493827,81.0,101.25,25.0,0.833333333333333,0.308641975308641,30.0,0.37037037037037,0.37,1.65,12.0,31.6,0.266666666666666,132.9,13.0,118.0,3.0,3.4,0.33333333333333304,9.0,8.7,45.0,52.9,0.626326963906581,94.2,100.0,0.5740740740740741,3
28,10.0,32.0,0.477611940298507,67.0,0.8375,6.0,0.461538461538461,13.0,0.1625,26.0,68.4,2.8888888888888893,4.0,8.0,27.0,75.0,0.710526315789473,105.4,38.0,0.47500000000000003,80.0,80.5,18.0,0.818181818181818,0.225,22.0,0.275,0.275,1.684210526315789,11.0,26.2,0.28947368421052605,117.1,21.0,100.0,7.0,8.2,0.777777777777777,9.0,9.1,38.0,48.7,0.5575379125780551,89.68,100.0,0.5125000000000001,20150204UTA,-10.0,26.0,0.52,50.0,0.684931506849315,7.0,0.30434782608695604,23.0,0.315068493150684,15.0,45.5,1.25,3.0,4.5,31.0,73.8,0.775,117.1,33.0,0.45205479452054703,73.0,60.25,17.0,0.6538461538461531,0.23287671232876703,26.0,0.35616438356164304,0.356,1.4545454545454541,9.0,25.0,0.225,105.4,19.0,90.0,6.0,7.0,0.5,12.0,12.4,40.0,51.3,0.532922785409758,84.44,100.0,0.5,2
29,9.0,32.0,0.47058823529411703,68.0,0.764044943820224,10.0,0.47619047619047605,21.0,0.23595505617977502,29.0,69.0,2.636363636363636,2.0,3.0,33.0,70.2,0.717391304347826,110.3,42.0,0.47191011235955005,89.0,93.0,20.0,0.833333333333333,0.22471910112359503,24.0,0.26966292134831404,0.27,1.69047619047619,13.0,28.9,0.282608695652173,119.8,20.0,114.0,7.0,7.4,0.636363636363636,11.0,9.9,46.0,50.0,0.572519083969465,99.56,100.0,0.5280898876404491,20150220LAL,-9.0,37.0,0.56060606060606,66.0,0.7415730337078651,4.0,0.17391304347826,23.0,0.258426966292134,22.0,53.7,2.2,4.0,5.9,32.0,71.1,0.695652173913043,119.8,41.0,0.46067415730337,89.0,82.375,19.0,0.6551724137931031,0.213483146067415,29.0,0.325842696629213,0.326,1.5365853658536581,14.0,29.8,0.30434782608695604,110.3,18.0,105.0,10.0,10.5,1.0,10.0,8.9,46.0,50.0,0.515919811320754,101.76,100.0,0.48314606741573,5
30,-10.0,27.0,0.48214285714285704,56.0,0.7179487179487181,10.0,0.45454545454545403,22.0,0.28205128205128205,20.0,54.1,1.666666666666666,5.0,10.0,30.0,78.9,0.8571428571428571,117.0,37.0,0.47435897435897406,78.0,67.875,13.0,0.866666666666666,0.16666666666666602,15.0,0.192307692307692,0.192,1.54054054054054,5.0,12.5,0.14285714285714202,106.1,21.0,97.0,5.0,5.5,0.416666666666666,12.0,12.4,35.0,44.9,0.573286052009456,84.6,100.0,0.538461538461538,20150429ATL,10.0,27.0,0.54,50.0,0.602409638554216,13.0,0.39393939393939303,33.0,0.397590361445783,25.0,62.5,2.272727272727273,4.0,7.1,35.0,87.5,0.813953488372093,106.1,40.0,0.48192771084337305,83.0,93.0,14.0,0.7000000000000001,0.16867469879518002,20.0,0.24096385542168602,0.241,1.625,8.0,21.1,0.186046511627906,117.0,11.0,107.0,9.0,9.8,0.818181818181818,11.0,10.7,43.0,55.1,0.582788671023965,91.8,100.0,0.560240963855421,2
31,-1.0,27.0,0.47368421052631504,57.0,0.7215189873417721,10.0,0.45454545454545403,22.0,0.278481012658227,23.0,62.2,3.833333333333333,4.0,5.7,30.0,75.0,0.8823529411764701,115.4,37.0,0.46835443037974606,79.0,76.5,18.0,0.818181818181818,0.22784810126582203,22.0,0.278481012658227,0.278,1.621621621621621,4.0,11.4,0.11764705882352901,114.2,21.0,102.0,5.0,5.6,0.833333333333333,6.0,6.3,34.0,45.3,0.57510148849797,88.68,100.0,0.531645569620253,20141205CHO,1.0,38.0,0.542857142857142,70.0,0.7954545454545451,4.0,0.22222222222222202,18.0,0.204545454545454,19.0,45.2,2.714285714285714,7.0,12.3,31.0,88.6,0.7560975609756091,114.2,42.0,0.477272727272727,88.0,74.5,15.0,0.833333333333333,0.17045454545454503,18.0,0.204545454545454,0.20500000000000002,1.452380952380952,10.0,25.0,0.24390243902439002,115.4,20.0,103.0,2.0,2.2,0.28571428571428503,7.0,6.8,41.0,54.7,0.536905754795663,95.92,100.0,0.5,1
32,-11.0,25.0,0.40322580645161205,62.0,0.720930232558139,10.0,0.416666666666666,24.0,0.27906976744186,21.0,60.0,1.5,7.0,13.5,33.0,80.5,0.8048780487804871,108.3,35.0,0.406976744186046,86.0,62.5,15.0,0.6818181818181811,0.17441860465116202,22.0,0.255813953488372,0.256,1.6,8.0,18.6,0.195121951219512,97.0,25.0,95.0,6.0,6.1,0.42857142857142805,14.0,12.8,41.0,48.8,0.49644648829431404,95.68,100.0,0.46511627906976705,20150303DEN,11.0,27.0,0.519230769230769,52.0,0.6046511627906971,12.0,0.35294117647058804,34.0,0.39534883720930203,26.0,66.7,2.0,5.0,8.1,35.0,81.4,0.813953488372093,97.0,39.0,0.45348837209302306,86.0,82.25,16.0,0.8,0.186046511627906,20.0,0.23255813953488302,0.233,1.666666666666666,8.0,19.5,0.186046511627906,108.3,24.0,106.0,8.0,8.2,0.6153846153846151,13.0,12.1,43.0,51.2,0.5590717299578061,94.8,100.0,0.5232558139534881,2
33,11.0,31.0,0.563636363636363,55.0,0.6875,5.0,0.2,25.0,0.3125,22.0,61.1,1.4666666666666661,7.0,9.9,41.0,78.8,0.745454545454545,93.4,36.0,0.45,80.0,83.125,16.0,0.842105263157894,0.2,19.0,0.23750000000000002,0.23800000000000002,1.6111111111111112,14.0,35.0,0.254545454545454,105.9,17.0,93.0,7.0,8.0,0.46666666666666606,15.0,14.5,55.0,59.8,0.5262562245359891,88.36,100.0,0.48125000000000007,20150303MEM,-11.0,30.0,0.422535211267605,71.0,0.865853658536585,3.0,0.27272727272727204,11.0,0.134146341463414,15.0,45.5,1.363636363636363,4.0,7.3,26.0,65.0,0.7027027027027021,105.9,33.0,0.40243902439024304,82.0,52.875,13.0,0.684210526315789,0.15853658536585302,19.0,0.23170731707317002,0.232,1.4545454545454541,11.0,21.2,0.29729729729729704,93.4,12.0,82.0,7.0,8.0,0.636363636363636,11.0,10.9,37.0,40.2,0.45374059318282406,90.36,100.0,0.42073170731707304,2
34,12.0,30.0,0.5,60.0,0.6976744186046511,10.0,0.384615384615384,26.0,0.30232558139534804,16.0,40.0,1.066666666666666,4.0,6.7,37.0,82.2,0.770833333333333,97.1,40.0,0.46511627906976705,86.0,77.5,19.0,0.7307692307692301,0.220930232558139,26.0,0.30232558139534804,0.302,1.4,11.0,25.6,0.22916666666666602,109.1,20.0,109.0,9.0,9.0,0.6000000000000001,15.0,13.3,48.0,54.5,0.55931855500821,97.44,100.0,0.5232558139534881,20150329PHO,-12.0,32.0,0.533333333333333,60.0,0.73170731707317,5.0,0.22727272727272702,22.0,0.268292682926829,23.0,62.2,1.277777777777777,4.0,6.7,32.0,74.4,0.8,109.1,37.0,0.451219512195121,82.0,66.5,18.0,0.75,0.21951219512195103,24.0,0.292682926829268,0.293,1.621621621621621,8.0,17.8,0.2,97.1,20.0,97.0,9.0,9.0,0.5,18.0,16.3,40.0,45.5,0.5239844425237681,92.56,100.0,0.48170731707317005,2
35,4.0,36.0,0.553846153846153,65.0,0.7738095238095231,6.0,0.31578947368421,19.0,0.22619047619047603,25.0,59.5,1.923076923076923,6.0,9.1,28.0,75.7,0.777777777777777,103.2,42.0,0.5,84.0,79.25,10.0,0.7142857142857141,0.11904761904761901,14.0,0.16666666666666602,0.167,1.595238095238095,8.0,19.0,0.22222222222222202,107.5,17.0,100.0,9.0,9.7,0.6923076923076921,13.0,12.6,36.0,45.6,0.5545696539485361,90.16,100.0,0.535714285714285,20141221MIN,-4.0,31.0,0.46969696969696906,66.0,0.8571428571428571,5.0,0.45454545454545403,11.0,0.14285714285714202,23.0,63.9,1.4375,1.0,1.5,34.0,81.0,0.7906976744186041,107.5,36.0,0.467532467532467,77.0,70.25,19.0,0.7916666666666661,0.24675324675324603,24.0,0.311688311688311,0.312,1.638888888888888,9.0,24.3,0.20930232558139503,103.2,19.0,96.0,8.0,8.6,0.5,16.0,15.4,43.0,54.4,0.548195523069894,87.56,100.0,0.5,2
36,-2.0,28.0,0.44444444444444403,63.0,0.6923076923076921,5.0,0.17857142857142802,28.0,0.30769230769230704,17.0,51.5,1.7000000000000002,4.0,6.3,32.0,88.9,0.744186046511627,90.6,33.0,0.362637362637362,91.0,50.875,12.0,0.7058823529411761,0.131868131868131,17.0,0.186813186813186,0.187,1.5151515151515151,11.0,22.0,0.255813953488372,88.5,25.0,83.0,9.0,9.6,0.9,10.0,9.2,43.0,50.0,0.421405361494719,98.48,100.0,0.39010989010989006,20150208SAC,2.0,30.0,0.47619047619047605,63.0,0.84,4.0,0.33333333333333304,12.0,0.16,20.0,58.8,1.333333333333333,5.0,7.9,39.0,78.0,0.9069767441860461,88.5,34.0,0.45333333333333303,75.0,56.625,13.0,0.6190476190476191,0.173333333333333,21.0,0.28,0.28,1.5882352941176472,4.0,11.1,0.093023255813953,90.6,17.0,85.0,1.0,1.1,0.066666666666666,15.0,15.1,43.0,50.0,0.504510921177587,84.24,100.0,0.48,1
37,-15.0,30.0,0.47619047619047605,63.0,0.6923076923076921,9.0,0.321428571428571,28.0,0.30769230769230704,25.0,64.1,2.5,2.0,3.2,29.0,82.9,0.7435897435897431,113.9,39.0,0.42857142857142805,91.0,66.25,5.0,0.5,0.05494505494505401,10.0,0.10989010989010901,0.11,1.641025641025641,10.0,19.6,0.256410256410256,97.9,13.0,92.0,4.0,4.3,0.4,10.0,9.5,39.0,45.3,0.482180293501048,95.4,100.0,0.47802197802197804,20150405SAS,15.0,37.0,0.596774193548387,62.0,0.7469879518072281,7.0,0.33333333333333304,21.0,0.253012048192771,27.0,61.4,2.25,4.0,6.3,41.0,80.4,0.872340425531914,97.9,44.0,0.53012048192771,83.0,96.375,12.0,0.8,0.14457831325301201,15.0,0.180722891566265,0.181,1.613636363636363,6.0,17.1,0.127659574468085,113.9,13.0,107.0,8.0,8.5,0.6666666666666661,12.0,11.8,47.0,54.7,0.5970982142857141,89.6,100.0,0.572289156626506,2
38,8.0,27.0,0.46551724137931005,58.0,0.69047619047619,10.0,0.384615384615384,26.0,0.30952380952380903,20.0,54.1,1.666666666666666,4.0,7.4,37.0,84.1,0.755102040816326,98.6,37.0,0.44047619047619,84.0,72.75,13.0,0.65,0.15476190476190402,20.0,0.23809523809523803,0.23800000000000002,1.54054054054054,12.0,28.6,0.24489795918367302,107.5,19.0,97.0,4.0,4.4,0.33333333333333304,12.0,11.5,49.0,57.0,0.5226293103448271,92.8,100.0,0.5,20150520ATL,-8.0,30.0,0.555555555555555,54.0,0.7012987012987011,4.0,0.17391304347826,23.0,0.298701298701298,19.0,55.9,1.583333333333333,3.0,5.2,30.0,71.4,0.8108108108108101,107.5,34.0,0.44155844155844104,77.0,57.625,17.0,0.7391304347826081,0.22077922077922002,23.0,0.298701298701298,0.299,1.558823529411764,7.0,15.9,0.189189189189189,98.6,21.0,89.0,6.0,6.6,0.5,12.0,12.1,37.0,43.0,0.510789715335169,87.12,100.0,0.467532467532467,1
39,33.0,29.0,0.527272727272727,55.0,0.632183908045977,15.0,0.46875000000000006,32.0,0.36781609195402304,25.0,56.8,2.083333333333333,5.0,8.2,38.0,71.7,0.76,97.9,44.0,0.505747126436781,87.0,106.375,24.0,0.827586206896551,0.275862068965517,29.0,0.33333333333333304,0.333,1.568181818181818,12.0,30.8,0.24,132.2,28.0,127.0,11.0,11.5,0.9166666666666661,12.0,10.7,50.0,54.3,0.6365276663993581,99.76,100.0,0.5919540229885051,20150310DAL,-33.0,28.0,0.459016393442622,61.0,0.7530864197530861,5.0,0.25,20.0,0.246913580246913,18.0,54.5,1.125,6.0,10.9,27.0,69.2,0.642857142857142,132.2,33.0,0.40740740740740705,81.0,59.125,23.0,0.696969696969697,0.28395061728395005,33.0,0.40740740740740705,0.40700000000000003,1.545454545454545,15.0,28.3,0.35714285714285704,97.9,22.0,94.0,6.0,6.2,0.375,16.0,14.3,42.0,45.7,0.49204355108877706,95.52,100.0,0.43827160493827105,2
40,4.0,28.0,0.44444444444444403,63.0,0.6057692307692301,14.0,0.34146341463414603,41.0,0.39423076923076905,24.0,57.1,2.4,6.0,8.7,29.0,69.0,0.568627450980392,119.1,42.0,0.403846153846153,104.0,90.5,25.0,0.833333333333333,0.24038461538461503,30.0,0.28846153846153805,0.28800000000000003,1.5714285714285712,22.0,39.3,0.43137254901960703,123.1,22.0,123.0,4.0,4.0,0.4,10.0,7.9,51.0,52.0,0.524744027303754,117.2,100.0,0.47115384615384603,20150423NOP,-4.0,40.0,0.579710144927536,69.0,0.766666666666666,6.0,0.28571428571428503,21.0,0.23333333333333303,25.0,54.3,1.7857142857142851,8.0,12.7,34.0,60.7,0.7234042553191491,123.1,46.0,0.5111111111111111,90.0,92.25,21.0,0.807692307692307,0.23333333333333303,26.0,0.28888888888888803,0.289,1.543478260869565,13.0,31.0,0.276595744680851,119.1,28.0,119.0,7.0,7.0,0.5,14.0,12.1,47.0,48.0,0.586553627760252,101.44,100.0,0.5444444444444441,14
41,-13.0,29.0,0.508771929824561,57.0,0.7215189873417721,8.0,0.36363636363636304,22.0,0.278481012658227,24.0,64.9,1.714285714285714,4.0,7.8,27.0,64.3,0.794117647058823,123.1,37.0,0.46835443037974606,79.0,66.25,18.0,0.818181818181818,0.22784810126582203,22.0,0.278481012658227,0.278,1.648648648648648,7.0,18.4,0.20588235294117602,109.0,29.0,100.0,7.0,7.6,0.5,14.0,13.6,34.0,42.5,0.5638249887235001,88.68,100.0,0.518987341772151,20150419CLE,13.0,24.0,0.47058823529411703,51.0,0.621951219512195,13.0,0.41935483870967705,31.0,0.37804878048780405,19.0,51.4,1.583333333333333,5.0,8.8,31.0,81.6,0.6739130434782601,109.0,37.0,0.451219512195121,82.0,83.875,26.0,0.7878787878787871,0.31707317073170704,33.0,0.40243902439024304,0.402,1.5135135135135132,15.0,35.7,0.326086956521739,123.1,23.0,113.0,6.0,6.5,0.5,12.0,11.1,46.0,57.5,0.5853709075839201,96.52,100.0,0.530487804878048,2
42,23.0,26.0,0.481481481481481,54.0,0.635294117647058,12.0,0.38709677419354804,31.0,0.36470588235294105,17.0,44.7,1.416666666666666,4.0,6.6,38.0,71.7,0.7450980392156861,92.0,38.0,0.447058823529411,85.0,85.75,18.0,0.9,0.21176470588235202,20.0,0.23529411764705802,0.23500000000000001,1.447368421052631,13.0,28.9,0.25490196078431304,117.5,19.0,106.0,10.0,11.1,0.833333333333333,12.0,11.3,51.0,52.0,0.5650319829424301,93.8,100.0,0.517647058823529,20141122IND,-23.0,24.0,0.39344262295081905,61.0,0.726190476190476,7.0,0.30434782608695604,23.0,0.273809523809523,18.0,58.1,1.2857142857142851,5.0,9.3,32.0,71.1,0.6808510638297871,117.5,31.0,0.369047619047619,84.0,59.5,14.0,0.7000000000000001,0.16666666666666602,20.0,0.23809523809523803,0.23800000000000002,1.580645161290322,15.0,28.3,0.319148936170212,92.0,20.0,83.0,9.0,10.0,0.642857142857142,14.0,13.1,47.0,48.0,0.44719827586206906,92.8,100.0,0.41071428571428503,1
43,-19.0,31.0,0.430555555555555,72.0,0.818181818181818,2.0,0.125,16.0,0.18181818181818102,17.0,51.5,1.307692307692307,3.0,5.0,35.0,81.4,0.8536585365853651,96.7,33.0,0.375,88.0,47.25,7.0,0.875,0.079545454545454,8.0,0.09090909090909001,0.091,1.5151515151515151,6.0,11.1,0.146341463414634,77.1,16.0,75.0,10.0,10.3,0.769230769230769,13.0,12.4,41.0,42.3,0.40974650349650305,91.52,100.0,0.386363636363636,20150305POR,19.0,27.0,0.45,60.0,0.73170731707317,7.0,0.318181818181818,22.0,0.268292682926829,20.0,58.8,1.25,5.0,6.9,48.0,88.9,0.8571428571428571,77.1,34.0,0.414634146341463,82.0,77.125,19.0,0.9047619047619041,0.23170731707317002,21.0,0.25609756097560904,0.256,1.5882352941176472,8.0,18.6,0.14285714285714202,96.7,15.0,94.0,7.0,7.2,0.4375,16.0,14.9,56.0,57.7,0.515124945199473,91.24,100.0,0.45731707317073106,0
44,-8.0,32.0,0.551724137931034,58.0,0.698795180722891,8.0,0.32,25.0,0.301204819277108,25.0,62.5,1.388888888888888,3.0,5.2,30.0,81.1,0.769230769230769,111.5,40.0,0.48192771084337305,83.0,69.0,10.0,0.7142857142857141,0.12048192771084301,14.0,0.16867469879518002,0.169,1.625,9.0,23.1,0.23076923076923,103.1,22.0,98.0,8.0,8.4,0.44444444444444403,18.0,16.8,39.0,51.3,0.549573799910273,89.16,100.0,0.53012048192771,20150308GSW,8.0,30.0,0.5172413793103441,58.0,0.725,10.0,0.45454545454545403,22.0,0.275,23.0,57.5,1.7692307692307692,3.0,5.2,30.0,76.9,0.8108108108108101,103.1,40.0,0.5,80.0,85.375,16.0,0.695652173913043,0.2,23.0,0.28750000000000003,0.28800000000000003,1.5750000000000002,7.0,18.9,0.189189189189189,111.5,15.0,106.0,13.0,13.7,1.0,13.0,12.6,37.0,48.7,0.5881047492232571,90.12,100.0,0.5625,1
45,-19.0,22.0,0.478260869565217,46.0,0.5897435897435891,11.0,0.34375000000000006,32.0,0.41025641025641,18.0,54.5,1.2857142857142851,6.0,8.7,35.0,83.3,0.8536585365853651,115.0,33.0,0.423076923076923,78.0,56.25,7.0,0.583333333333333,0.08974358974358901,12.0,0.15384615384615302,0.154,1.545454545454545,6.0,13.6,0.146341463414634,93.8,18.0,84.0,2.0,2.2,0.14285714285714202,14.0,14.4,41.0,47.7,0.504322766570605,83.28,100.0,0.49358974358974306,20150111SAC,19.0,36.0,0.521739130434782,69.0,0.802325581395348,6.0,0.35294117647058804,17.0,0.19767441860465101,20.0,47.6,5.0,4.0,8.7,38.0,86.4,0.8444444444444441,93.8,42.0,0.488372093023255,86.0,90.125,13.0,0.764705882352941,0.15116279069767402,17.0,0.19767441860465101,0.198,1.476190476190476,7.0,16.7,0.155555555555555,115.0,11.0,103.0,8.0,8.9,2.0,4.0,4.1,45.0,52.3,0.5509199828840391,93.48,100.0,0.5232558139534881,2
46,5.0,27.0,0.48214285714285704,56.0,0.7000000000000001,6.0,0.25,24.0,0.30000000000000004,19.0,57.6,1.357142857142857,5.0,9.6,29.0,65.9,0.69047619047619,97.0,33.0,0.41250000000000003,80.0,69.25,19.0,0.7916666666666661,0.23750000000000002,24.0,0.30000000000000004,0.30000000000000004,1.575757575757575,13.0,28.3,0.30952380952380903,102.6,17.0,91.0,11.0,12.4,0.785714285714285,14.0,13.4,42.0,46.7,0.502429328621908,90.56,100.0,0.45,20150123PHI,-5.0,22.0,0.423076923076923,52.0,0.641975308641975,9.0,0.310344827586206,29.0,0.358024691358024,21.0,67.7,1.166666666666666,6.0,10.7,33.0,71.7,0.6875,102.6,31.0,0.38271604938271603,81.0,66.75,15.0,0.833333333333333,0.185185185185185,18.0,0.22222222222222202,0.222,1.677419354838709,15.0,34.1,0.3125,97.0,19.0,86.0,9.0,10.1,0.5,18.0,16.8,48.0,53.3,0.48358074673864104,88.92,100.0,0.43827160493827105,0
47,-4.0,31.0,0.44927536231884,69.0,0.669902912621359,10.0,0.29411764705882304,34.0,0.33009708737864,25.0,61.0,2.5,7.0,10.1,37.0,69.8,0.74,103.9,41.0,0.398058252427184,103.0,79.0,11.0,0.6875,0.106796116504854,16.0,0.155339805825242,0.155,1.609756097560975,13.0,24.5,0.26,100.0,27.0,103.0,10.0,9.7,1.0,10.0,8.3,50.0,47.2,0.46801163213376906,110.04,100.0,0.44660194174757206,20150109IND,4.0,25.0,0.36231884057971003,69.0,0.75,9.0,0.39130434782608703,23.0,0.25,21.0,61.8,1.3125,9.0,13.0,40.0,75.5,0.7142857142857141,100.0,34.0,0.36956521739130405,92.0,81.25,30.0,0.8823529411764701,0.326086956521739,34.0,0.36956521739130405,0.37,1.617647058823529,16.0,30.2,0.28571428571428503,103.9,18.0,107.0,5.0,4.9,0.3125,16.0,13.0,56.0,52.8,0.500186985789079,106.96000000000001,100.0,0.418478260869565,12
48,-11.0,29.0,0.408450704225352,71.0,0.7888888888888881,8.0,0.421052631578947,19.0,0.21111111111111103,22.0,59.5,1.5714285714285712,2.0,4.0,28.0,80.0,0.651162790697674,117.0,37.0,0.41111111111111104,90.0,64.625,17.0,0.8095238095238091,0.18888888888888802,21.0,0.23333333333333303,0.233,1.594594594594594,15.0,30.0,0.34883720930232504,105.3,24.0,99.0,7.0,7.4,0.5,14.0,12.4,43.0,50.6,0.49879081015719406,99.24,100.0,0.45555555555555505,20141107BRK,11.0,24.0,0.48,50.0,0.6756756756756751,14.0,0.583333333333333,24.0,0.324324324324324,18.0,47.4,1.125,6.0,8.5,35.0,70.0,0.833333333333333,105.3,38.0,0.513513513513513,74.0,80.0,20.0,0.769230769230769,0.27027027027027,26.0,0.35135135135135104,0.35100000000000003,1.473684210526315,7.0,20.0,0.16666666666666602,117.0,24.0,110.0,6.0,6.4,0.375,16.0,15.8,42.0,49.4,0.643726591760299,85.44,100.0,0.608108108108108,1
49,-8.0,25.0,0.416666666666666,60.0,0.8,6.0,0.4,15.0,0.2,20.0,64.5,1.111111111111111,6.0,9.4,29.0,63.0,0.644444444444444,119.0,31.0,0.41333333333333305,75.0,71.125,32.0,0.864864864864864,0.42666666666666603,37.0,0.493333333333333,0.493,1.64516129032258,16.0,37.2,0.355555555555555,110.2,23.0,100.0,7.0,7.7,0.388888888888888,18.0,16.5,45.0,50.6,0.547765118317265,91.28,100.0,0.45333333333333303,20150112BOS,8.0,29.0,0.453125,64.0,0.7272727272727271,8.0,0.33333333333333304,24.0,0.27272727272727204,24.0,64.9,2.181818181818181,5.0,8.3,27.0,62.8,0.6136363636363631,110.2,37.0,0.420454545454545,88.0,82.125,26.0,0.8387096774193541,0.295454545454545,31.0,0.352272727272727,0.352,1.648648648648648,17.0,37.0,0.386363636363636,119.0,23.0,108.0,8.0,8.8,0.7272727272727271,11.0,9.8,44.0,49.4,0.5312868949232581,101.64,100.0,0.46590909090909005,4
50,-14.0,24.0,0.38095238095238004,63.0,0.75,7.0,0.33333333333333304,21.0,0.25,17.0,54.8,1.545454545454545,5.0,6.5,33.0,73.3,0.785714285714285,108.5,31.0,0.369047619047619,84.0,59.75,18.0,0.9,0.21428571428571402,20.0,0.23809523809523803,0.23800000000000002,1.548387096774193,9.0,20.0,0.21428571428571402,93.5,15.0,87.0,6.0,6.4,0.5454545454545451,11.0,10.6,42.0,46.7,0.46875000000000006,92.8,100.0,0.41071428571428503,20150403WAS,14.0,36.0,0.467532467532467,77.0,0.8279569892473111,7.0,0.4375,16.0,0.17204301075268802,32.0,74.4,2.909090909090909,8.0,12.7,36.0,80.0,0.75,93.5,43.0,0.46236559139784905,93.0,94.25,8.0,0.6666666666666661,0.08602150537634401,12.0,0.12903225806451601,0.129,1.744186046511628,12.0,26.7,0.25,108.5,17.0,101.0,8.0,8.6,0.7272727272727271,11.0,10.1,48.0,53.3,0.5138380138380131,98.28,100.0,0.5,3
51,-4.0,26.0,0.5416666666666661,48.0,0.648648648648648,5.0,0.192307692307692,26.0,0.35135135135135104,18.0,58.1,0.9,3.0,4.4,28.0,58.3,0.7000000000000001,102.1,31.0,0.418918918918918,74.0,56.125,24.0,0.648648648648648,0.324324324324324,37.0,0.5,0.5,1.580645161290322,12.0,30.0,0.30000000000000004,97.8,21.0,91.0,11.0,11.8,0.55,20.0,18.1,40.0,45.5,0.503987594151528,90.28,100.0,0.452702702702702,20150401MIL,4.0,29.0,0.42647058823529405,68.0,0.764044943820224,8.0,0.38095238095238004,21.0,0.23595505617977502,15.0,40.5,0.833333333333333,5.0,10.4,28.0,70.0,0.583333333333333,97.8,37.0,0.41573033707865104,89.0,61.5,13.0,0.7222222222222221,0.14606741573033702,18.0,0.202247191011235,0.202,1.405405405405405,20.0,41.7,0.416666666666666,102.1,28.0,95.0,11.0,11.8,0.611111111111111,18.0,15.7,48.0,54.5,0.49009492364836904,96.92,100.0,0.46067415730337,0
